,stop_code,stop_name,stop_lat,stop_lon,geometry
2056,102234,W Saanich Rd at Bradley Dyne Rd,48.63874,-123.4581,POINT (-123.4581 48.63874)
2057,102235,Sooke Rd at Belvista Pl,48.3839,-123.70554,POINT (-123.70554 48.3839)
2058,102236,Sooke Rd at Phillips Rd,48.38373,-123.70622,POINT (-123.70622 48.38373)
2059,102238,SEAPARC Recreation Centre,48.38628,-123.7088,POINT (-123.7088 48.38628)
2060,102239,Fifth St at Bevan Ave,48.64739,-123.40023,POINT (-123.40023 48.64739)
2061,102240,Fifth St at Bevan Ave,48.64729,-123.4004,POINT (-123.4004 48.64729)
2062,102241,Sunriver Way at Demamiel Dr,48.39308,-123.71138,POINT (-123.71138 48.39308)
2063,102242,Sunriver Way at DeMamiel Dr,48.39295,-123.71138,POINT (-123.71138 48.39295)
2064,102243,Fifth St at Beacon Ave - Sidney Town Ctr,48.6486,-123.40042,POINT (-123.40042 48.6486)
2065,102246,Sooke Rd at Terrott St,48.38185,-123.70994,POINT (-123.70994 48.38185)
2066,102247,Sooke Rd at Drennan St,48.38186,-123.71021,POINT (-123.71021 48.38186)
2067,102248,Beacon Ave W at Hwy 17,48.64882,-123.40875,POINT (-123.40875 48.64882)
2068,102249,Fifth St at Beacon Ave - Sidney Town Ctr,48.64931,-123.40023,POINT (-123.40023 48.64931)
2069,102250,Sunriver Way at Demamiel Dr,48.3934,-123.71366,POINT (-123.71366 48.3934)
2070,102251,Beacon Ave W at Hwy 17,48.64903,-123.40868,POINT (-123.40868 48.64903)
2071,102252,E Sooke Rd at Sutiacum Rd,48.34238,-123.59614,POINT (-123.59614 48.34238)
2072,102253,James White Blvd at Fifth St,48.65017,-123.4006,POINT (-123.4006 48.65017)
2073,102254,W Saanich Rd at Ardmore Dr,48.64391,-123.45811,POINT (-123.45811 48.64391)
2074,102255,Sooke Rd at Charters Rd,48.38077,-123.71296,POINT (-123.71296 48.38077)
2075,102256,W Saanich Rd at Ardmore Dr,48.64362,-123.45792,POINT (-123.45792 48.64362)
2076,102257,Galaran Rd at Skylark Lane,48.65091,-123.41233,POINT (-123.41233 48.65091)
2077,102258,Sooke Rd at Dover St,48.38042,-123.71378,POINT (-123.71378 48.38042)
2078,102259,Fifth St at Henry Ave,48.65278,-123.40019,POINT (-123.40019 48.65278)
2079,102260,9700 Blk W Saanich Rd,48.6464,-123.45569,POINT (-123.45569 48.6464)
2080,102261,9700 Blk W Saanich Rd,48.64649,-123.45585,POINT (-123.45585 48.64649)
2081,102262,Henry Ave at Resthaven Dr,48.65316,-123.40301,POINT (-123.40301 48.65316)
2082,102263,Henry Ave at Chicory Pl,48.65329,-123.40666,POINT (-123.40666 48.65329)
2083,102264,Henry Ave at Seventh St,48.65329,-123.40358,POINT (-123.40358 48.65329)
2084,102265,Henry Ave at Chicory Pl,48.65316,-123.40654,POINT (-123.40654 48.65316)
2085,102266,Galaran Rd at Henry Ave W,48.65355,-123.41231,POINT (-123.41231 48.65355)
2086,102267,McDonald Park Rd at Henry Ave W,48.65313,-123.41692,POINT (-123.41692 48.65313)
2087,102268,W Saanich Rd at Willingdon Rd,48.64955,-123.44755,POINT (-123.44755 48.64955)
2088,102269,Resthaven Dr at Henry Ave,48.65383,-123.40251,POINT (-123.40251 48.65383)
2089,102270,Sooke Rd at Church Rd,48.37922,-123.71777,POINT (-123.71777 48.37922)
2090,102271,Church Rd at Sooke Rd,48.37948,-123.71846,POINT (-123.71846 48.37948)
2091,102272,Sooke Rd at Goodmere Rd,48.3792,-123.71749,POINT (-123.71749 48.3792)
2092,102273,W Saanich Rd at Willingdon Rd,48.64974,-123.44751,POINT (-123.44751 48.64974)
2093,102274,Resthaven Dr at Mills Rd,48.65517,-123.40283,POINT (-123.40283 48.65517)
2094,102275,Church Rd at Country Rd,48.38193,-123.71996,POINT (-123.71996 48.38193)
2095,102276,Mills Rd at Bowerbank Rd,48.65527,-123.40987,POINT (-123.40987 48.65527)
2096,102277,Bowerbank Rd at Mills Rd,48.65574,-123.41008,POINT (-123.41008 48.65574)
2097,102278,Church Rd at Church Hill Dr,48.38459,-123.72233,POINT (-123.72233 48.38459)
2098,102279,Mills Rd W at McDonald Park Rd,48.65541,-123.41656,POINT (-123.41656 48.65541)
2099,102280,Resthaven Dr at Malaview Ave,48.65673,-123.40305,POINT (-123.40305 48.65673)
2100,102281,1900 Blk Mills Rd,48.65542,-123.42012,POINT (-123.42012 48.65542)
2101,102282,Church Rd at Arranwood Dr,48.38672,-123.72368,POINT (-123.72368 48.38672)
2102,102283,McDonald Park Rd at Mills Rd,48.65589,-123.41695,POINT (-123.41695 48.65589)
2103,102284,Mills Rd at Avenger Way,48.65543,-123.42325,POINT (-123.42325 48.65543)
2104,102285,Sooke Rd at Townsend Rd - Sooke Town Ctr,48.37843,-123.72245,POINT (-123.72245 48.37843)
2105,102286,Bowerbank Rd at Malaview Ave,48.65679,-123.41027,POINT (-123.41027 48.65679)
2106,102287,Resthaven Dr at Amherst Ave,48.65755,-123.40286,POINT (-123.40286 48.65755)
2107,102288,Bowerbank Rd at Malaview Ave,48.65736,-123.41007,POINT (-123.41007 48.65736)
2108,102289,Mills Rd at Littlewood Rd,48.65545,-123.43091,POINT (-123.43091 48.65545)
2109,102291,Resthaven Dr at Amelia Ave,48.65848,-123.40305,POINT (-123.40305 48.65848)
2110,102292,Otter Point Rd at Ayre Rd,48.37852,-123.72453,POINT (-123.72453 48.37852)
2111,102293,Otter Point Rd at Eustace Rd,48.37815,-123.72454,POINT (-123.72454 48.37815)
2112,102294,Otter Point Rd at Grant Rd W,48.37965,-123.7252,POINT (-123.7252 48.37965)
2113,102295,Resthaven Dr at Amelia Ave,48.65902,-123.40288,POINT (-123.40288 48.65902)
2114,102296,Sunriver Way at Poplar Dr,48.39434,-123.71452,POINT (-123.71452 48.39434)
2115,102297,Helgesen Rd at Cedar Ridge Dr,48.38904,-123.72823,POINT (-123.72823 48.38904)
2116,102298,Mills Rd at W Saanich Rd,48.65546,-123.4444,POINT (-123.4444 48.65546)
2117,102299,West Coast Rd at Atherly Close,48.37535,-123.72496,POINT (-123.72496 48.37535)
2118,102300,McDonald Park Rd at Glamorgan Rd,48.6594,-123.41693,POINT (-123.41693 48.6594)
2119,102301,Bowerbank Rd at Calvin Ave,48.65984,-123.41027,POINT (-123.41027 48.65984)
2120,102302,Bowerbank Rd at Piercy Ave,48.66025,-123.41003,POINT (-123.41003 48.66025)
2121,102303,Resthaven Dr at Ardwell Ave,48.66224,-123.40382,POINT (-123.40382 48.66224)
2122,102304,McDonald Park Rd at Hwy 17,48.66114,-123.41693,POINT (-123.41693 48.66114)
2123,102305,Bowerbank Rd at Vallis Pl,48.66206,-123.41028,POINT (-123.41028 48.66206)
2124,102306,W Saanich Rd at Tapping Rd,48.65882,-123.44702,POINT (-123.44702 48.65882)
2125,102307,Ardwell Ave at Resthaven Dr,48.66253,-123.40455,POINT (-123.40455 48.66253)
2126,102308,West Coast Rd at Maple Ave S,48.37057,-123.72819,POINT (-123.72819 48.37057)
2127,102309,Ardwell Ave at Simister Pl,48.66253,-123.40735,POINT (-123.40735 48.66253)
2128,102310,Ardwell Ave at Simister Pl,48.66265,-123.40661,POINT (-123.40661 48.66265)
2129,102311,West Coast Rd at Maple Ave S,48.37064,-123.72837,POINT (-123.72837 48.37064)
2130,102312,Ardwell Ave at Menagh Pl,48.66253,-123.40947,POINT (-123.40947 48.66253)
2131,102313,Helgesen Rd at Otter Point Rd,48.38759,-123.73329,POINT (-123.73329 48.38759)
2132,102314,Bowerbank Rd at Ardwell Ave,48.66291,-123.4101,POINT (-123.4101 48.66291)
2133,102315,Otter Point Rd at Rhodonite Dr,48.38302,-123.73282,POINT (-123.73282 48.38302)
2134,102316,Otter Point Rd at Rhodonite Dr,48.38323,-123.73325,POINT (-123.73325 48.38323)
2135,102317,Quartz Dr at Otter Point Rd,48.38425,-123.73373,POINT (-123.73373 48.38425)
2136,102318,Sunriver Way at Cedarview Pl,48.39561,-123.71912,POINT (-123.71912 48.39561)
2137,102319,Quartz Dr at Gatewood Rd,48.38398,-123.73424,POINT (-123.73424 48.38398)
2138,102320,Otter Point Rd at Burr Dr,48.39126,-123.73678,POINT (-123.73678 48.39126)
2139,102321,Bowerbank Rd at Colinwood Rd,48.66496,-123.41004,POINT (-123.41004 48.66496)
2140,102322,Bowerbank Rd at Colinwood Rd,48.66492,-123.41025,POINT (-123.41025 48.66492)
2141,102323,Pyrite Dr at Banner Rd,48.37849,-123.73436,POINT (-123.73436 48.37849)
2142,102324,Pyrite Dr at Rhodonite Dr,48.38344,-123.73554,POINT (-123.73554 48.38344)
2143,102325,Pyrite Dr at Rhodonite Dr,48.38323,-123.73589,POINT (-123.73589 48.38323)
2144,102326,Pyrite Dr at Banner Rd,48.37841,-123.73462,POINT (-123.73462 48.37841)
2145,102327,Pyrite Dr at Beaton Rd,48.38155,-123.73566,POINT (-123.73566 48.38155)
2146,102328,Dufour Rd at Deerlepe Rd,48.3598,-123.72975,POINT (-123.72975 48.3598)
2147,102329,Pyrite Dr at Talc Pl,48.38108,-123.73558,POINT (-123.73558 48.38108)
2148,102330,Dufour Rd at Whiffin Spit Rd,48.35748,-123.72839,POINT (-123.72839 48.35748)
2149,102331,Grant Rd W at French Rd S,48.37702,-123.73522,POINT (-123.73522 48.37702)
2150,102332,6900 Blk West Coast Rd,48.36746,-123.73132,POINT (-123.73132 48.36746)
2151,102333,6900 Blk West Coast Rd,48.36703,-123.73303,POINT (-123.73303 48.36703)
2152,102334,Resthaven Dr at Shoal Harbour Pier,48.6661,-123.41221,POINT (-123.41221 48.6661)
2153,102335,Resthaven Dr at Shoal Harbour Pier,48.66622,-123.41295,POINT (-123.41295 48.66622)
2154,102336,Resthaven Dr at McDonald Park Rd,48.66624,-123.41614,POINT (-123.41614 48.66624)
2155,102337,Grant Rd W at Gaurdian Rd,48.37648,-123.73658,POINT (-123.73658 48.37648)
2156,102338,McDonald Park Rd at John Rd,48.66666,-123.41706,POINT (-123.41706 48.66666)
2157,102339,Grant Rd W at Gaurdian Rd,48.37643,-123.73723,POINT (-123.73723 48.37643)
2158,102341,W Saanich Rd at Wsikem Creek,48.66313,-123.45133,POINT (-123.45133 48.66313)
2159,102342,West Coast Rd at Whiffin Spit Rd,48.36594,-123.73675,POINT (-123.73675 48.36594)
2160,102343,Royal Bay Exch Bay A,48.40813,-123.48807,POINT (-123.48807 48.40813)
2161,102344,West Coast Rd at Whiffin Spit Rd,48.36607,-123.73493,POINT (-123.73493 48.36607)
2162,102345,Grant Rd W at Maple Ave S,48.37549,-123.74008,POINT (-123.74008 48.37549)
2163,102346,Whiffin Spit Rd at Deerlepe Rd,48.35832,-123.7343,POINT (-123.7343 48.35832)
2164,102347,Latoria Blvd at Ryder Hesjedal Way,48.4073,-123.49161,POINT (-123.49161 48.4073)
2165,102348,W Saanich Rd at Totem Lane,48.66478,-123.45403,POINT (-123.45403 48.66478)
2166,102349,Latoria Blvd at Ryder Hesjedal Way,48.40769,-123.49028,POINT (-123.49028 48.40769)
2167,102350,Grant Rd W at Maple Ave S,48.37539,-123.74096,POINT (-123.74096 48.37539)
2168,102351,Whiffin Spit Rd at Wright Rd,48.36333,-123.73719,POINT (-123.73719 48.36333)
2169,102352,Whiffin Spit Rd at Wright Rd,48.36335,-123.73737,POINT (-123.73737 48.36335)
2170,102353,McDonald Park Rd at Blue Heron Rd,48.66956,-123.41764,POINT (-123.41764 48.66956)
2171,102354,McDonald Park Rd at Blue Heron Rd,48.66929,-123.41777,POINT (-123.41777 48.66929)
2172,102355,Otter Point Rd at Pascoe Rd,48.39671,-123.74636,POINT (-123.74636 48.39671)
2173,102356,Grant Rd W at Winfield Dr,48.37444,-123.74372,POINT (-123.74372 48.37444)
2174,102357,McDonald Park Rd at Bayfield Rd,48.67122,-123.42136,POINT (-123.42136 48.67122)
2175,102358,Grant Rd W at Winfield Dr,48.37441,-123.74428,POINT (-123.74428 48.37441)
2176,102359,McDonald Park Rd at Bayfield Rd,48.67148,-123.42168,POINT (-123.42168 48.67148)
2177,102360,7100 Blk West Coast Rd,48.36821,-123.74394,POINT (-123.74394 48.36821)
2178,102361,Grant Rd W at Henlyn Dr,48.37334,-123.74743,POINT (-123.74743 48.37334)
2179,102362,7100 Blk West Coast Rd,48.3674,-123.74297,POINT (-123.74297 48.3674)
2180,102363,W Saanich Rd at Towner Park Rd,48.66808,-123.45776,POINT (-123.45776 48.66808)
2181,102364,Grant Rd W at Henlyn Dr,48.37354,-123.74721,POINT (-123.74721 48.37354)
2182,102365,West Coast Rd at Croce Rd,48.37025,-123.74722,POINT (-123.74722 48.37025)
2183,102366,McDonald Park Rd at McMicken Rd,48.6741,-123.42421,POINT (-123.42421 48.6741)
2184,102367,West Coast Rd at Croce Rd,48.3701,-123.74729,POINT (-123.74729 48.3701)
2185,102368,McDonald Park Rd at Marina Way,48.6743,-123.42405,POINT (-123.42405 48.6743)
2186,102369,Grant Rd W at West Coast Rd,48.37263,-123.7499,POINT (-123.7499 48.37263)
2187,102370,Otter Point Rd at Sarah Dr,48.39685,-123.75433,POINT (-123.75433 48.39685)
2188,102371,West Coast Rd at Ella Rd,48.37195,-123.74967,POINT (-123.74967 48.37195)
2189,102372,Grant Rd W at West Coast Rd,48.37267,-123.75027,POINT (-123.75027 48.37267)
2190,102373,McDonald Park Rd at Hwy 17,48.67601,-123.42612,POINT (-123.42612 48.67601)
2191,102374,Wain Rd at Hwy 17,48.67679,-123.4275,POINT (-123.4275 48.67679)
2192,102375,Downey Rd at W Saanich Rd,48.67355,-123.46045,POINT (-123.46045 48.67355)
2193,102376,Ocean Ave W at Canora Rd,48.64453,-123.41622,POINT (-123.41622 48.64453)
2194,102377,800 Blk Downey Rd,48.67353,-123.46433,POINT (-123.46433 48.67353)
2195,102378,Downey Rd at Derrick Rd,48.67352,-123.47057,POINT (-123.47057 48.67352)
2196,102379,Ocean Ave W at Canora Rd,48.64442,-123.4159,POINT (-123.4159 48.64442)
2197,102380,600 Blk Downey Rd,48.67356,-123.47599,POINT (-123.47599 48.67356)
2198,102381,Rocky Point Rd at Taurus Dr,48.36245,-123.56784,POINT (-123.56784 48.36245)
2199,102382,Downey Rd at Madrona Dr,48.67357,-123.48023,POINT (-123.48023 48.67357)
2200,102383,Wain Rd at W Saanich Rd,48.67703,-123.46083,POINT (-123.46083 48.67703)
2201,102384,800 Blk Wain Rd,48.67703,-123.46478,POINT (-123.46478 48.67703)
2202,102385,Hwy 17 at Lands End Rd,48.6837,-123.41343,POINT (-123.41343 48.6837)
2203,102386,Lands End Rd at Hwy 17,48.68394,-123.41386,POINT (-123.41386 48.68394)
2204,102387,Hwy 17 at Lands End Rd,48.6841,-123.41248,POINT (-123.41248 48.6841)
2205,102388,Wain Rd at Derrick Rd,48.67701,-123.47108,POINT (-123.47108 48.67701)
2206,102389,W Saanich Rd at Birch Rd,48.6792,-123.45768,POINT (-123.45768 48.6792)
2207,102390,Rocky Point Rd at Cook Rd,48.36275,-123.56748,POINT (-123.56748 48.36275)
2208,102391,Madrona Dr at Cromar Rd,48.67555,-123.4823,POINT (-123.4823 48.67555)
2209,102392,Otter Point Rd at Young Lake Rd,48.3961,-123.76795,POINT (-123.76795 48.3961)
2210,102393,Rocky Point Rd at Montreul Heights,48.35697,-123.57909,POINT (-123.57909 48.35697)
2211,102394,Rocky Point Rd at Galloping Goose Trail,48.35552,-123.58041,POINT (-123.58041 48.35552)
2212,102395,600 Blk Wain Rd,48.67705,-123.47571,POINT (-123.47571 48.67705)
2213,102396,Wain Rd at Deep Cove Rd,48.67707,-123.47832,POINT (-123.47832 48.67707)
2214,102397,Rocky Point Rd at Pedder Bay Dr,48.3516,-123.58209,POINT (-123.58209 48.3516)
2215,102398,Rocky Point Rd at Matheson Lake Park Rd,48.35175,-123.58234,POINT (-123.58234 48.35175)
2216,102399,W Saanich Rd at Clayton Rd,48.681,-123.45768,POINT (-123.45768 48.681)
2217,102400,Lands End Rd at Woodpecker Pl,48.68565,-123.41672,POINT (-123.41672 48.68565)
2218,102401,Madrona Dr at Wain Rd,48.67669,-123.48477,POINT (-123.48477 48.67669)
2219,102402,W Saanich Rd at Maple Rd,48.68241,-123.45768,POINT (-123.45768 48.68241)
2220,102403,E Sooke Rd at Seedtree Rd,48.35,-123.63717,POINT (-123.63717 48.35)
2221,102404,Swartz Bay Ferry Terminal Bay A,48.68825,-123.41188,POINT (-123.41188 48.68825)
2222,102405,Lands End Rd at Greenpark Dr,48.68802,-123.42004,POINT (-123.42004 48.68802)
2223,102406,E Sooke Rd at Seedtree Rd,48.35016,-123.63748,POINT (-123.63748 48.35016)
2224,102407,E Sooke Rd at Becher Bay Rd,48.34017,-123.63143,POINT (-123.63143 48.34017)
2225,102408,E Sooke Rd at Becher Bay Rd,48.33995,-123.63156,POINT (-123.63156 48.33995)
2226,102409,Lands End Rd at Elderberry Way,48.69021,-123.42471,POINT (-123.42471 48.69021)
2227,102410,E Sooke Rd at Whale View Cres,48.33732,-123.62065,POINT (-123.62065 48.33732)
2228,102411,Otter Point Rd at Robinson Rd,48.39407,-123.77793,POINT (-123.77793 48.39407)
2229,102412,W Saanich Rd at Tatlow Rd,48.68725,-123.45774,POINT (-123.45774 48.68725)
2230,102413,Lands End Rd at Hedgerow Dr,48.69174,-123.42788,POINT (-123.42788 48.69174)
2231,102414,E Sooke Rd at Spirit Bay Rd,48.33817,-123.60623,POINT (-123.60623 48.33817)
2232,102415,Lands End Rd at Oceanspray Dr,48.69446,-123.43,POINT (-123.43 48.69446)
2233,102416,UVic Exch Bay B,48.46615,-123.30926,POINT (-123.30926 48.46615)
2234,102417,UVic Exch Bay C,48.46632,-123.30903,POINT (-123.30903 48.46632)
2235,102418,E Sooke Rd at Sutiacum Rd,48.34278,-123.59617,POINT (-123.59617 48.34278)
2236,102419,W Saanich Rd at Brickley Close,48.69218,-123.45773,POINT (-123.45773 48.69218)
2237,102420,UVic Exch Bay I,48.46601,-123.30864,POINT (-123.30864 48.46601)
2238,102422,7000 Blk West Coast Rd,48.36714,-123.78399,POINT (-123.78399 48.36714)
2239,102423,Lands End Rd at Howcrest Rd,48.69749,-123.43935,POINT (-123.43935 48.69749)
2240,102424,Lands End Rd at Cloake Hill Rd,48.69592,-123.45187,POINT (-123.45187 48.69592)
2241,102425,W Saanich Rd at Readings Dr,48.69451,-123.45775,POINT (-123.45775 48.69451)
2242,102426,UVic Exch Bay F,48.46609,-123.30907,POINT (-123.30907 48.46609)
2243,102428,Lands End Rd at W Saanich Rd,48.69566,-123.45739,POINT (-123.45739 48.69566)
2244,102429,Lands End Rd at Seabreeze Rd,48.69728,-123.44708,POINT (-123.44708 48.69728)
2245,102430,Rocky Point Rd at Windover Terr,48.36484,-123.55556,POINT (-123.55556 48.36484)
2246,102431,1400 Blk Lands End Rd,48.69776,-123.44354,POINT (-123.44354 48.69776)
2247,102432,Rocky Point Rd at Windover Terr,48.36508,-123.55553,POINT (-123.55553 48.36508)
2248,102433,Bay St at Belmont Ave,48.43434,-123.34009,POINT (-123.34009 48.43434)
2249,102434,Tyee Rd at Wilson St,48.43087,-123.37832,POINT (-123.37832 48.43087)
2250,102435,Kemp Lake Rd at Milligan Rd,48.38173,-123.79075,POINT (-123.79075 48.38173)
2251,102436,Fernwood Rd at Pandora Ave,48.42741,-123.34543,POINT (-123.34543 48.42741)
2252,102438,Kemp Lake Rd at Chubb Rd,48.37625,-123.79192,POINT (-123.79192 48.37625)
2253,102439,Kemp Lake Rd at Dollar Rd,48.37147,-123.79464,POINT (-123.79464 48.37147)
2254,102440,West Coast Rd at Capenter Rd,48.36607,-123.79331,POINT (-123.79331 48.36607)
2255,102441,Kemp Lake Rd at West Coast Rd,48.36773,-123.79543,POINT (-123.79543 48.36773)
2256,102442,Phipps Rd at Langford Pky,48.44282,-123.50432,POINT (-123.50432 48.44282)
2257,102443,Langford Pky at Jacklin Rd,48.44279,-123.50963,POINT (-123.50963 48.44279)
2258,102444,Tillicum Centre - Upper Level,48.45388,-123.39464,POINT (-123.39464 48.45388)
2259,102445,Langford Pky at Phipps Rd,48.44201,-123.50396,POINT (-123.50396 48.44201)
2260,102446,Hastings St at Santa Anita Ave,48.47916,-123.41599,POINT (-123.41599 48.47916)
2261,102447,William Head Institution,48.33952,-123.54183,POINT (-123.54183 48.33952)
2262,102459,1400 Blk Gillespie Rd,48.37697,-123.6296,POINT (-123.6296 48.37697)
2263,102467,Legislature Exch (Belleville St) Bay G,48.4206,-123.3681,POINT (-123.3681 48.4206)
2264,102469,Hwy 17 at Mt Newton X Rd,48.59396,-123.39851,POINT (-123.39851 48.59396)
2265,102474,Hwy 17 at Mt Newton X Rd,48.59302,-123.39854,POINT (-123.39854 48.59302)
2266,102477,Lochside Dr at Hackett Cres,48.59694,-123.39475,POINT (-123.39475 48.59694)
2267,102482,Royal Oak Exch Bay A,48.49808,-123.38898,POINT (-123.38898 48.49808)
2268,102489,Royal Oak Exch Bay B,48.49849,-123.3887,POINT (-123.3887 48.49849)
2269,102490,Royal Oak Exch Bay C,48.49903,-123.38883,POINT (-123.38883 48.49903)
2270,102495,Royal Oak Exch Bay D,48.49923,-123.38873,POINT (-123.38873 48.49923)
2271,102510,Royal Oak Exch Bay F,48.49893,-123.38749,POINT (-123.38749 48.49893)
2272,102511,Royal Oak Exch Bay B,48.49865,-123.38854,POINT (-123.38854 48.49865)
2273,102512,Veterans Memorial Pky at Allandale Rd,48.42763,-123.5018,POINT (-123.5018 48.42763)
2274,102513,Burnside Rd W at Watkiss Way,48.46463,-123.4465,POINT (-123.4465 48.46463)
2275,102524,Saanichton Exch Bay C,48.59414,-123.4164,POINT (-123.4164 48.59414)
2276,102527,Saanichton Exch Bay D,48.59424,-123.41632,POINT (-123.41632 48.59424)
2277,102530,Goldstream Ave at Lakeshore Pl,48.45411,-123.53175,POINT (-123.53175 48.45411)
2278,102537,Admirals Rd at Craigflower Rd,48.45012,-123.42542,POINT (-123.42542 48.45012)
2279,102538,Swartz Bay Ferry Terminal Bay C,48.68786,-123.41228,POINT (-123.41228 48.68786)
2280,102544,Metchosin Rd at Latoria Blvd,48.40734,-123.48625,POINT (-123.48625 48.40734)
2281,102546,Metchosin Rd at Latoria Blvd,48.40843,-123.48563,POINT (-123.48563 48.40843)
2282,102549,Sooke Rd at Gillespie Rd,48.39609,-123.62639,POINT (-123.62639 48.39609)
2283,102551,Sooke Rd at Gillespie Rd,48.39606,-123.62566,POINT (-123.62566 48.39606)
2284,102552,Gillespie Rd at Sooke Rd,48.39598,-123.62714,POINT (-123.62714 48.39598)
2285,102566,Admirals Rd at Lekwammen Dr,48.446,-123.42683,POINT (-123.42683 48.446)
2286,102568,Sooke Rd at Glinz Lake Rd,48.39435,-123.63583,POINT (-123.63583 48.39435)
2287,102570,Gorge Rd W at Colquitz Ave,48.45155,-123.41591,POINT (-123.41591 48.45155)
2288,102571,Gorge Rd W at Gorge View Dr,48.44903,-123.40488,POINT (-123.40488 48.44903)
2289,102573,Fort St at Fernwood Rd,48.42364,-123.34529,POINT (-123.34529 48.42364)
2290,102574,McCallum Rd at Costco,48.45925,-123.50214,POINT (-123.50214 48.45925)
2291,102575,McCallum Rd at Affirmed Pl,48.45751,-123.50538,POINT (-123.50538 48.45751)
2292,102577,McCallum Rd at Affirmed Pl,48.45804,-123.5054,POINT (-123.5054 48.45804)
2293,102579,McCallum Rd at Florence Lake Rd,48.4544,-123.50791,POINT (-123.50791 48.4544)
2294,102580,McCallum Rd at Florence Lake,48.45425,-123.50783,POINT (-123.50783 48.45425)
2295,102581,Bear Mountain Pky at Flint Ave,48.45964,-123.51739,POINT (-123.51739 48.45964)
2296,102582,Bear Mountain Pky at Flint Ave,48.45958,-123.51759,POINT (-123.51759 48.45958)
